store_id,product_id,is_red,number_of_orders
15,15510,True,17
15,15520,False,19
15,15530,True,30
15,15540,True,32
15,15550,False,15
15,15560,True,32
15,15570,False,24
15,15580,True,30
15,15590,True,25
15,15600,False,27
15,15610,True,29
15,15620,True,31
15,15630,True,28
15,15640,False,22
15,15650,False,37
15,15660,False,43
15,15670,True,17
15,15680,False,33
15,15690,False,32
15,15700,True,29
15,15710,True,19
15,15720,False,16
15,15730,False,23
15,15740,False,14
15,15750,False,28
15,15760,True,33
15,15770,False,15
15,15780,True,16
15,15790,False,17
15,15800,True,46
15,15810,True,9
15,15820,False,42
15,15830,True,32
15,15840,True,16
15,15850,True,29
15,15860,True,26
15,15870,True,22
15,15880,True,32
15,15890,False,25
15,15900,False,35
15,15910,True,23
15,15920,False,10
15,15930,False,23
15,15940,True,27
15,15950,True,23
15,15960,False,43
15,15970,True,24
15,15980,False,20
15,15990,False,20
16,16000,True,35
16,16100,False,15
16,16200,False,27
16,16300,True,26
16,16400,False,14
16,16500,True,12
16,16600,False,38
16,16700,True,34
16,16800,True,23
16,16900,False,19
16,16100,False,26
16,16110,False,20
16,16120,False,31
16,16130,False,25
16,16140,True,43
16,16150,False,16
16,16160,True,9
16,16170,False,39
16,16180,False,29
16,16190,True,32
16,16200,False,23
16,16210,True,15
16,16220,True,22
16,16230,False,29
16,16240,False,43
16,16250,False,29
16,16260,False,43
16,16270,True,44
16,16280,False,11
16,16290,True,14
16,16300,False,14
16,16310,False,42
16,16320,False,27
16,16330,False,22
16,16340,True,12
16,16350,True,54
16,16360,False,19
16,16370,False,11
16,16380,True,18
16,16390,False,19
16,16400,True,23
16,16410,False,22
16,16420,True,26
16,16430,False,17
16,16440,True,27
16,16450,True,21
16,16460,False,12
16,16470,False,11
16,16480,False,33
16,16490,False,26
16,16500,False,19
16,16510,True,22
16,16520,False,47
16,16530,True,43
16,16540,True,17
16,16550,True,13
16,16560,True,20
16,16570,True,14
16,16580,True,24
16,16590,False,32
16,16600,False,32
16,16610,False,9
16,16620,False,18
16,16630,False,25
16,16640,True,19
16,16650,True,22
16,16660,False,40
16,16670,True,40
16,16680,False,30
16,16690,False,16
16,16700,True,24
16,16710,True,14
16,16720,True,19
16,16730,False,24
16,16740,False,27
16,16750,False,32
16,16760,True,23
16,16770,False,15
16,16780,True,18
16,16790,False,17
16,16800,False,18
16,16810,False,29
16,16820,True,33
16,16830,True,19
16,16840,False,12
16,16850,True,14
16,16860,True,32
16,16870,True,17
16,16880,True,57
16,16890,False,24
16,16900,False,17
16,16910,False,43
16,16920,True,24
16,16930,False,25
16,16940,False,32
16,16950,True,36
16,16960,False,22
16,16970,False,14
16,16980,True,37
16,16990,True,14
17,17000,True,36
17,17100,True,22
17,17200,False,27
17,17300,True,21
17,17400,True,25
17,17500,False,15
17,17600,False,35
17,17700,True,16
17,17800,False,37
17,17900,True,25
17,17100,False,17
17,17110,False,20
17,17120,False,10
17,17130,True,31
17,17140,True,22
17,17150,False,14
17,17160,True,30
17,17170,True,25
17,17180,True,7
17,17190,True,30
17,17200,True,15
17,17210,True,24
17,17220,True,48
17,17230,True,23
17,17240,True,30
17,17250,True,49
17,17260,False,12
17,17270,True,49
17,17280,False,22
17,17290,False,23
17,17300,True,15
17,17310,True,14
17,17320,True,32
17,17330,False,22
17,17340,False,13
17,17350,False,18
17,17360,False,17
17,17370,False,20
17,17380,True,21
17,17390,False,17
17,17400,True,20
17,17410,False,23
17,17420,True,16
17,17430,True,30
17,17440,True,24
17,17450,True,32
17,17460,True,31
17,17470,False,16
17,17480,False,19
17,17490,False,21
17,17500,True,28
17,17510,True,18
17,17520,False,30
17,17530,True,23
17,17540,True,36
17,17550,True,26
17,17560,False,12
17,17570,False,26
17,17580,True,20
17,17590,False,23
17,17600,True,40
17,17610,False,14
17,17620,True,17
17,17630,False,29
17,17640,False,17
17,17650,False,13
17,17660,True,16
17,17670,True,23
17,17680,False,13
17,17690,False,16
17,17700,True,32
17,17710,True,19
17,17720,False,16
17,17730,True,29
17,17740,True,37
17,17750,False,14
17,17760,True,23
17,17770,True,23
17,17780,False,25
17,17790,True,46
17,17800,False,20
17,17810,True,22
17,17820,False,33
17,17830,True,24
17,17840,True,20
17,17850,True,34
17,17860,False,14
17,17870,False,34
17,17880,True,38
17,17890,False,20
17,17900,False,22
17,17910,True,34
17,17920,True,37
17,17930,False,23
17,17940,True,38
17,17950,False,22
17,17960,False,16
17,17970,False,27
17,17980,True,19
17,17990,False,18
18,18000,False,29
18,18100,True,23
18,18200,True,43
18,18300,False,29
18,18400,True,24
18,18500,True,19
18,18600,False,30
18,18700,False,16
18,18800,False,21
18,18900,False,25
18,18100,True,23
18,18110,True,36
18,18120,True,45
18,18130,True,19
18,18140,False,28
18,18150,True,18
18,18160,False,30
18,18170,False,41
18,18180,True,25
18,18190,True,41
18,18200,True,29
18,18210,False,15
18,18220,True,17
18,18230,True,25
18,18240,False,34
18,18250,True,42
18,18260,True,23
18,18270,True,34
18,18280,True,21
18,18290,True,18
18,18300,False,26
18,18310,False,30
18,18320,False,28
18,18330,True,45
18,18340,False,10
18,18350,True,31
18,18360,True,27
18,18370,False,18
18,18380,True,20
18,18390,False,26
18,18400,False,31
18,18410,True,12
18,18420,True,45
18,18430,False,20
18,18440,False,19
18,18450,False,15
18,18460,True,25
18,18470,False,10
18,18480,True,16
18,18490,False,31
18,18500,False,25
18,18510,True,34
18,18520,True,19
18,18530,False,18
18,18540,True,17
18,18550,False,24
18,18560,False,24
18,18570,True,53
18,18580,False,12
18,18590,True,37
18,18600,True,14
18,18610,True,12
18,18620,False,21
18,18630,False,33
18,18640,False,21
18,18650,False,19
18,18660,True,28
18,18670,False,23
18,18680,True,38
18,18690,False,11
18,18700,False,21
18,18710,True,35
18,18720,False,22
18,18730,True,35
18,18740,True,27
18,18750,True,24
18,18760,False,21
18,18770,True,21
18,18780,True,18
18,18790,False,34
18,18800,True,16
18,18810,True,31
18,18820,True,23
18,18830,True,19
18,18840,False,28
18,18850,False,27
18,18860,True,21
18,18870,False,25
18,18880,False,26
18,18890,True,23
18,18900,True,24
18,18910,False,31
18,18920,False,26
18,18930,False,19
18,18940,False,13
18,18950,True,26
18,18960,True,21
18,18970,False,11
18,18980,False,17
18,18990,False,32
19,19000,False,11
19,19100,True,24
19,19200,True,11
19,19300,True,27
19,19400,False,11
19,19500,False,12
19,19600,True,29
19,19700,False,16
19,19800,False,19
19,19900,True,21
19,19100,True,23
19,19110,False,30
19,19120,True,32
19,19130,True,23
19,19140,False,37
19,19150,True,40
19,19160,True,15
19,19170,False,32
19,19180,True,40
19,19190,False,25
19,19200,True,29
19,19210,True,15
19,19220,True,13
19,19230,True,23
19,19240,False,10
19,19250,True,23
19,19260,False,36
19,19270,True,33
19,19280,False,23
19,19290,False,19
19,19300,False,31
19,19310,True,15
19,19320,False,24
19,19330,True,16
19,19340,False,23
19,19350,False,46
19,19360,True,10
19,19370,True,27
19,19380,True,19
19,19390,True,18
19,19400,True,18
19,19410,False,18
19,19420,False,27
19,19430,True,20
19,19440,False,34
19,19450,False,28
19,19460,True,14
19,19470,True,26
19,19480,True,13
19,19490,False,21
19,19500,True,10
19,19510,False,21
19,19520,True,21
19,19530,True,23
19,19540,False,24
19,19550,True,14
19,19560,False,17
19,19570,False,28
19,19580,True,16
19,19590,True,27
19,19600,True,19
19,19610,True,7
19,19620,True,36
19,19630,True,11
19,19640,False,23
19,19650,False,17
19,19660,True,31
19,19670,True,47
19,19680,True,27
19,19690,True,26
19,19700,False,19
19,19710,False,13
19,19720,False,11
19,19730,False,27
19,19740,True,30
19,19750,True,17
19,19760,False,9
19,19770,False,11
19,19780,True,38
19,19790,False,7
19,19800,True,30
19,19810,False,59
19,19820,False,28
19,19830,False,22
19,19840,False,17
19,19850,True,17
19,19860,True,52
19,19870,True,32
19,19880,False,22
19,19890,False,25
19,19900,True,25
19,19910,True,9
19,19920,False,19
19,19930,True,25
19,19940,False,23
19,19950,True,28
19,19960,False,36
19,19970,True,17
19,19980,False,29
19,19990,False,23
20,20000,True,19
20,20100,False,18
20,20200,False,42
20,20300,True,25
20,20400,True,23
20,20500,True,44
20,20600,True,43
20,20700,False,41
20,20800,False,27
20,20900,True,21
20,20100,False,37
20,20110,False,14
20,20120,False,9
20,20130,False,25
20,20140,True,28
20,20150,True,38
20,20160,False,25
20,20170,False,18
20,20180,False,30
20,20190,False,16
20,20200,False,16
20,20210,False,16
20,20220,True,44
20,20230,False,18
20,20240,False,26
20,20250,True,9
20,20260,False,53
20,20270,True,25
20,20280,True,47
20,20290,True,36
20,20300,False,17
20,20310,True,31
20,20320,False,22
20,20330,True,39
20,20340,True,21
20,20350,False,34
20,20360,False,35
20,20370,False,22
20,20380,False,22
20,20390,True,18
20,20400,False,12
20,20410,False,23
20,20420,True,26
20,20430,True,29
20,20440,True,30
20,20450,False,27
20,20460,True,22
20,20470,False,21
20,20480,True,37
20,20490,True,28
20,20500,True,25
20,20510,True,27
20,20520,True,19
20,20530,False,24
20,20540,False,12
20,20550,True,43
20,20560,False,22
20,20570,True,30
20,20580,True,12
20,20590,True,13
20,20600,False,17
20,20610,False,35
20,20620,True,33
20,20630,True,23
20,20640,True,30
20,20650,True,50
20,20660,True,10
20,20670,False,23
20,20680,True,31
20,20690,True,21
20,20700,False,18
20,20710,False,6
20,20720,False,20
20,20730,False,38
20,20740,True,12
20,20750,False,23
20,20760,False,16
20,20770,True,35
20,20780,False,46
20,20790,True,22
20,20800,False,15
20,20810,True,33
20,20820,False,15
20,20830,True,27
20,20840,False,31
20,20850,True,37
20,20860,False,36
20,20870,False,13
20,20880,True,34
20,20890,False,8
20,20900,True,28
20,20910,True,22
20,20920,True,10
20,20930,True,33
20,20940,True,30
20,20950,False,14
20,20960,True,10
20,20970,False,9
20,20980,False,23
20,20990,False,17
21,21000,True,33
21,21100,False,21
21,21200,True,22
21,21300,False,24
21,21400,True,23
21,21500,True,10
21,21600,False,14
21,21700,False,33
21,21800,True,24
21,21900,True,35
21,21100,True,38
21,21110,True,32
21,21120,False,14
21,21130,False,29
21,21140,True,32
21,21150,True,37
21,21160,True,40
21,21170,False,16
21,21180,False,20
21,21190,True,18
21,21200,False,22
21,21210,True,50
21,21220,False,22
21,21230,True,11
21,21240,True,21
21,21250,True,30
21,21260,True,20
21,21270,False,14
21,21280,True,16
21,21290,False,14
21,21300,False,17
21,21310,True,25
21,21320,True,27
21,21330,True,19
21,21340,True,14
21,21350,True,26
21,21360,False,8
21,21370,False,36
21,21380,False,26
21,21390,True,13
21,21400,False,22
21,21410,True,25
21,21420,False,21
21,21430,True,22
21,21440,True,34
21,21450,True,35
21,21460,True,25
21,21470,True,27
21,21480,True,25
21,21490,False,22
21,21500,False,16
21,21510,False,15
21,21520,False,19
21,21530,False,23
21,21540,False,17
21,21550,True,27
21,21560,True,24
21,21570,True,29
21,21580,True,32
21,21590,False,24
21,21600,False,34
21,21610,True,20
21,21620,True,10
21,21630,False,22
21,21640,False,21
21,21650,True,28
21,21660,False,26
21,21670,True,5
21,21680,False,12
21,21690,True,22
21,21700,True,10
21,21710,False,21
21,21720,True,25
21,21730,True,9
21,21740,True,36
21,21750,True,25
21,21760,False,32
21,21770,False,30
21,21780,False,33
21,21790,True,35
21,21800,True,29
21,21810,False,30
21,21820,True,26
21,21830,False,10
21,21840,True,23
21,21850,False,26
21,21860,True,45
21,21870,True,47
21,21880,True,14
21,21890,True,23
21,21900,False,18
21,21910,True,32
21,21920,False,16
21,21930,True,31
21,21940,True,21
21,21950,False,9
21,21960,True,30
21,21970,True,28
21,21980,True,16
21,21990,False,13
22,22000,True,25
22,22100,False,24
22,22200,False,28
22,22300,True,16
22,22400,False,27
22,22500,False,22
22,22600,False,27
22,22700,True,14
22,22800,False,26
22,22900,True,21
22,22100,False,14
22,22110,True,28
22,22120,True,35
22,22130,False,25
22,22140,True,27
22,22150,True,27
22,22160,False,15
22,22170,True,35
22,22180,False,26
22,22190,True,34
22,22200,False,11
22,22210,False,13
22,22220,True,26
22,22230,False,21
22,22240,False,15
22,22250,False,16
22,22260,False,37
22,22270,False,12
22,22280,True,26
22,22290,False,32
22,22300,False,19
22,22310,False,33
22,22320,False,19
22,22330,True,56
22,22340,True,31
22,22350,True,20
22,22360,True,27
22,22370,True,39
22,22380,False,29
22,22390,False,20
22,22400,True,21
22,22410,True,27
22,22420,False,13
22,22430,True,40
22,22440,False,12
22,22450,False,34
22,22460,False,28
22,22470,False,45
22,22480,False,19
22,22490,True,16
22,22500,True,28
22,22510,True,17
22,22520,True,19
22,22530,True,19
22,22540,False,33
22,22550,False,27
22,22560,True,27
22,22570,False,34
22,22580,True,31
22,22590,False,26
22,22600,True,32
22,22610,False,14
22,22620,False,17
22,22630,False,20
22,22640,False,37
22,22650,True,14
22,22660,True,37
22,22670,True,32
22,22680,False,26
22,22690,False,15
22,22700,True,27
22,22710,True,28
22,22720,False,21
22,22730,True,18
22,22740,False,21
22,22750,True,34
22,22760,True,32
22,22770,True,18
22,22780,True,23
22,22790,True,31
22,22800,True,16
22,22810,False,32
22,22820,False,18
22,22830,True,47
22,22840,True,30
22,22850,True,39
22,22860,True,37
22,22870,True,40
22,22880,False,34
22,22890,False,24
22,22900,True,14
22,22910,True,35
22,22920,True,19
22,22930,False,26
22,22940,False,8
22,22950,False,19
22,22960,True,22
22,22970,True,31
22,22980,False,22
22,22990,False,21
23,23000,False,14
23,23100,True,9
23,23200,True,18
23,23300,False,16
23,23400,True,23
23,23500,False,22
23,23600,False,7
23,23700,False,24
23,23800,True,28
23,23900,False,21
23,23100,True,22
23,23110,True,11
23,23120,False,34
23,23130,True,22
23,23140,False,20
23,23150,True,19
23,23160,False,22
23,23170,False,14
23,23180,False,35
23,23190,False,11
23,23200,False,26
23,23210,False,20
23,23220,False,57
23,23230,False,23
23,23240,False,12
23,23250,False,16
23,23260,False,28
23,23270,False,18
23,23280,False,26
23,23290,True,30
23,23300,False,24
23,23310,True,19
23,23320,True,30
23,23330,True,39
23,23340,False,32
23,23350,False,29
23,23360,True,21
23,23370,False,26
23,23380,False,20
23,23390,False,43
23,23400,False,14
23,23410,False,25
23,23420,True,24
23,23430,False,17
23,23440,True,56
23,23450,False,16
23,23460,True,51
23,23470,False,36
23,23480,True,8
23,23490,False,16
23,23500,False,32
23,23510,True,20
23,23520,True,26
23,23530,False,40
23,23540,False,38
23,23550,True,16
23,23560,False,29
23,23570,True,20
23,23580,False,18
23,23590,True,24
23,23600,False,30
23,23610,False,29
23,23620,False,30
23,23630,False,26
23,23640,True,24
23,23650,False,34
23,23660,True,22
23,23670,False,32
23,23680,True,47
23,23690,True,41
23,23700,False,15
23,23710,False,32
23,23720,True,23
23,23730,False,26
23,23740,False,12
23,23750,False,15
23,23760,True,28
23,23770,False,14
23,23780,False,24
23,23790,False,28
23,23800,False,21
23,23810,True,39
23,23820,True,21
23,23830,True,34
23,23840,True,23
23,23850,False,32
23,23860,True,23
23,23870,False,15
23,23880,True,26
23,23890,True,24
23,23900,False,29
23,23910,False,28
23,23920,False,16
23,23930,True,17
23,23940,True,12
23,23950,True,17
23,23960,False,29
23,23970,True,21
23,23980,True,41
23,23990,True,34
24,24000,False,31
24,24100,False,16
24,24200,False,10
24,24300,True,17
24,24400,False,27
24,24500,False,35
24,24600,False,20
24,24700,True,46
24,24800,False,15
24,24900,True,18
24,24100,False,31
24,24110,False,27
24,24120,False,12
24,24130,True,15
24,24140,False,22
24,24150,True,35
24,24160,False,12
24,24170,False,26
24,24180,True,25
24,24190,True,21
24,24200,False,25
24,24210,True,24
24,24220,False,23
24,24230,True,34
24,24240,True,44
24,24250,True,20
24,24260,False,37
24,24270,True,37
24,24280,True,20
24,24290,False,8
24,24300,False,18
24,24310,False,17
24,24320,True,24
24,24330,False,11
24,24340,False,20
24,24350,True,38
24,24360,False,18
24,24370,True,22
24,24380,True,18
24,24390,True,20
24,24400,True,17
24,24410,True,21
24,24420,True,22
24,24430,True,9
24,24440,False,32
24,24450,True,22
24,24460,True,50
24,24470,False,44
24,24480,True,28
24,24490,True,23
24,24500,False,30
24,24510,False,22
24,24520,False,15
24,24530,False,31
24,24540,True,17
24,24550,False,14
24,24560,False,29
24,24570,False,37
24,24580,True,28
24,24590,True,25
24,24600,True,27
24,24610,False,35
24,24620,False,24
24,24630,True,14
24,24640,True,46
24,24650,True,24
24,24660,True,23
24,24670,True,43
24,24680,True,21
24,24690,False,15
24,24700,False,28
24,24710,False,39
24,24720,True,8
24,24730,False,27
24,24740,False,23
24,24750,True,37
24,24760,False,16
24,24770,True,24
24,24780,False,22
24,24790,True,30
24,24800,True,37
24,24810,True,38
24,24820,True,32
24,24830,True,28
24,24840,False,26
24,24850,False,21
24,24860,False,14
24,24870,True,27
24,24880,True,32
24,24890,True,28
24,24900,False,16
24,24910,True,24
24,24920,False,16
24,24930,False,39
24,24940,False,11
24,24950,True,15
24,24960,True,20
24,24970,True,11
24,24980,True,24
24,24990,True,31
25,25000,False,20
25,25100,True,14
25,25200,True,38
25,25300,False,13
25,25400,False,19
25,25500,True,27
25,25600,False,26
25,25700,True,28
25,25800,True,17
25,25900,False,25
25,25100,True,20
25,25110,False,16
25,25120,True,30
25,25130,True,29
25,25140,True,36
25,25150,True,16
25,25160,False,21
25,25170,False,16
25,25180,False,42
25,25190,True,32
25,25200,True,55
25,25210,False,24
25,25220,False,41
25,25230,False,42
25,25240,False,26
25,25250,True,37
25,25260,False,20
25,25270,True,16
25,25280,False,6
25,25290,True,18
25,25300,False,30
25,25310,False,44
25,25320,False,16
25,25330,True,20
25,25340,False,20
25,25350,True,21
25,25360,False,14
25,25370,True,53
25,25380,False,23
25,25390,False,13
25,25400,False,19
25,25410,False,30
25,25420,True,18
25,25430,False,35
25,25440,False,34
25,25450,False,17
25,25460,True,9
25,25470,False,12
25,25480,True,11
25,25490,False,22
25,25500,True,19
25,25510,False,32
25,25520,True,24
25,25530,True,35
25,25540,True,52
25,25550,True,30
25,25560,False,22
25,25570,True,39
25,25580,False,38
25,25590,True,32
25,25600,False,11
25,25610,False,40
25,25620,True,21
25,25630,False,18
25,25640,True,30
25,25650,True,19
25,25660,True,18
25,25670,True,47
25,25680,True,42
25,25690,False,12
25,25700,True,13
25,25710,True,24
25,25720,True,17
25,25730,True,37
25,25740,True,58
25,25750,True,38
25,25760,True,24
25,25770,False,18
25,25780,True,10
25,25790,True,11
25,25800,True,30
25,25810,False,22
25,25820,True,12
25,25830,True,27
25,25840,False,43
25,25850,False,23
25,25860,False,21
25,25870,True,15
25,25880,False,36
25,25890,True,35
25,25900,True,29
25,25910,True,20
25,25920,False,34
25,25930,False,35
25,25940,True,23
25,25950,True,37
25,25960,False,38
25,25970,False,28
25,25980,False,11
25,25990,False,20
26,26000,False,23
26,26100,False,25
26,26200,True,21
26,26300,False,23
26,26400,False,20
26,26500,True,29
26,26600,False,33
26,26700,False,39
26,26800,True,26
26,26900,False,31
26,26100,False,25
26,26110,False,7
26,26120,True,33
26,26130,True,27
26,26140,True,33
26,26150,True,12
26,26160,True,43
26,26170,False,14
26,26180,False,16
26,26190,True,42
26,26200,True,25
26,26210,False,20
26,26220,False,25
26,26230,True,41
26,26240,False,14
26,26250,True,25
26,26260,False,23
26,26270,True,16
26,26280,False,29
26,26290,True,35
26,26300,True,36
26,26310,False,24
26,26320,True,13
26,26330,True,25
26,26340,True,54
26,26350,True,45
26,26360,False,25
26,26370,False,11
26,26380,True,26
26,26390,True,17
26,26400,True,17
26,26410,True,26
26,26420,True,42
26,26430,True,15
26,26440,False,26
26,26450,False,32
26,26460,False,26
26,26470,True,17
26,26480,True,17
26,26490,False,19
26,26500,True,22
26,26510,True,29
26,26520,True,17
26,26530,True,18
26,26540,True,38
26,26550,False,23
26,26560,True,27
26,26570,False,27
26,26580,True,24
26,26590,True,27
26,26600,True,27
26,26610,False,28
26,26620,False,16
26,26630,False,18
26,26640,True,19
26,26650,False,27
26,26660,True,20
26,26670,True,36
26,26680,False,36
26,26690,True,25
26,26700,False,30
26,26710,True,29
26,26720,False,49
26,26730,False,31
26,26740,False,32
26,26750,True,23
26,26760,True,27
26,26770,True,31
26,26780,True,38
26,26790,True,20
26,26800,False,29
26,26810,False,16
26,26820,True,33
26,26830,True,44
26,26840,False,38
26,26850,True,26
26,26860,False,36
26,26870,False,36
26,26880,True,20
26,26890,True,18
26,26900,False,12
26,26910,False,22
26,26920,False,14
26,26930,False,16
26,26940,False,15
26,26950,False,16
26,26960,False,33
26,26970,True,13
26,26980,False,26
26,26990,True,32
27,27000,True,20
27,27100,True,14
27,27200,True,15
27,27300,False,15
27,27400,True,20
27,27500,True,31
27,27600,True,34
27,27700,True,38
27,27800,True,42
27,27900,True,31
27,27100,False,24
27,27110,True,18
27,27120,True,25
27,27130,True,25
27,27140,True,29
27,27150,True,16
27,27160,True,17
27,27170,False,38
27,27180,False,15
27,27190,False,39
27,27200,True,27
27,27210,True,38
27,27220,True,13
27,27230,False,18
27,27240,True,31
27,27250,False,12
27,27260,True,23
27,27270,True,34
27,27280,True,25
27,27290,False,20
27,27300,False,15
27,27310,False,22
27,27320,True,26
27,27330,True,17
27,27340,False,7
27,27350,True,17
27,27360,True,39
27,27370,True,13
27,27380,True,21
27,27390,False,12
27,27400,True,21
27,27410,False,31
27,27420,True,22
27,27430,True,14
27,27440,True,26
27,27450,False,24
27,27460,True,20
27,27470,True,22
27,27480,True,26
27,27490,True,22
27,27500,True,29
27,27510,False,17
27,27520,True,17
27,27530,True,18
27,27540,False,17
27,27550,True,11
27,27560,False,21
27,27570,True,34
27,27580,False,19
27,27590,False,25
27,27600,True,37
27,27610,False,34
27,27620,True,41
27,27630,False,42
27,27640,False,38
27,27650,True,33
27,27660,True,13
27,27670,True,31
27,27680,False,35
27,27690,False,14
27,27700,True,23
27,27710,False,27
27,27720,False,18
27,27730,True,28
27,27740,True,35
27,27750,False,24
27,27760,True,18
27,27770,False,17
27,27780,True,30
27,27790,False,32
27,27800,True,29
27,27810,False,20
27,27820,False,35
27,27830,True,13
27,27840,False,20
27,27850,False,17
27,27860,True,39
27,27870,True,47
27,27880,False,27
27,27890,True,32
27,27900,False,21
27,27910,True,16
27,27920,True,24
27,27930,True,30
27,27940,False,18
27,27950,True,27
27,27960,True,23
27,27970,False,15
27,27980,False,20
27,27990,False,36
28,28000,False,39
28,28100,False,21
28,28200,False,49
28,28300,False,23
28,28400,False,22
28,28500,False,25
28,28600,True,19
28,28700,True,23
28,28800,False,17
28,28900,True,24
28,28100,False,29
28,28110,False,21
28,28120,False,23
28,28130,False,25
28,28140,False,21
28,28150,True,15
28,28160,True,14
28,28170,False,15
28,28180,True,51
28,28190,True,21
28,28200,True,27
28,28210,True,24
28,28220,False,21
28,28230,True,28
28,28240,True,21
28,28250,False,30
28,28260,True,30
28,28270,False,16
28,28280,False,13
28,28290,False,29
28,28300,False,19
28,28310,False,22
28,28320,True,22
28,28330,True,36
28,28340,False,17
28,28350,True,24
28,28360,False,13
28,28370,True,15
28,28380,True,28
28,28390,True,19
28,28400,True,30
28,28410,False,16
28,28420,True,38
28,28430,True,27
28,28440,True,19
28,28450,False,16
28,28460,True,23
28,28470,False,57
28,28480,True,23
28,28490,False,35
28,28500,False,9
28,28510,True,22
28,28520,False,15
28,28530,True,42
28,28540,False,32
28,28550,False,31
28,28560,True,28
28,28570,True,14
28,28580,False,21
28,28590,True,14
28,28600,True,25
28,28610,False,12
28,28620,True,23
28,28630,True,47
28,28640,False,16
28,28650,True,15
28,28660,False,15
28,28670,False,13
28,28680,True,32
28,28690,True,30
28,28700,False,38
28,28710,False,32
28,28720,False,19
28,28730,True,18
28,28740,False,12
28,28750,False,19
28,28760,False,36
28,28770,False,13
28,28780,True,13
28,28790,True,20
28,28800,False,20
28,28810,False,22
28,28820,True,23
28,28830,False,17
28,28840,False,33
28,28850,True,26
28,28860,False,40
28,28870,True,38
28,28880,True,19
28,28890,True,28
28,28900,False,15
28,28910,True,17
28,28920,False,13
28,28930,True,37
28,28940,False,16
28,28950,True,13
28,28960,True,18
28,28970,True,17
28,28980,False,14
28,28990,False,18
29,29000,True,34
29,29100,True,28
29,29200,False,31
29,29300,False,23
29,29400,False,26
29,29500,True,61
29,29600,True,13
29,29700,False,28
29,29800,False,29
29,29900,False,21
29,29100,True,38
29,29110,True,14
29,29120,False,19
29,29130,False,29
29,29140,False,35
29,29150,True,16
29,29160,True,38
29,29170,True,27
29,29180,True,18
29,29190,True,24
29,29200,True,24
29,29210,True,38
29,29220,True,26
29,29230,False,17
29,29240,True,20
29,29250,True,21
29,29260,True,18
29,29270,False,22
29,29280,True,24
29,29290,False,14
29,29300,False,3
29,29310,False,16
29,29320,False,22
29,29330,False,25
29,29340,True,21
29,29350,True,39
29,29360,False,22
29,29370,True,30
29,29380,False,20
29,29390,False,35
29,29400,False,8
29,29410,False,32
29,29420,True,25
29,29430,False,8
29,29440,True,56
29,29450,False,12
29,29460,True,23
29,29470,False,34
29,29480,False,28
29,29490,False,14
29,29500,False,14
29,29510,True,24
29,29520,True,33
29,29530,False,24
29,29540,False,15
29,29550,False,26
29,29560,False,17
29,29570,True,24
29,29580,True,18
29,29590,True,30
29,29600,True,13
29,29610,False,36
29,29620,True,25
29,29630,False,16
29,29640,False,16
29,29650,False,15
29,29660,True,17
29,29670,True,19
29,29680,True,42
29,29690,False,20
29,29700,False,14
29,29710,False,13
29,29720,False,30
29,29730,False,18
29,29740,True,36
29,29750,True,29
29,29760,False,28
29,29770,False,30
29,29780,False,31
29,29790,False,31
29,29800,False,34
29,29810,False,13
29,29820,True,20
29,29830,True,27
29,29840,True,20
29,29850,False,27
29,29860,False,42
29,29870,True,25
29,29880,True,17
29,29890,True,14
29,29900,True,36
29,29910,True,28
29,29920,False,29
29,29930,False,19
29,29940,True,21
29,29950,False,16
29,29960,True,14
29,29970,False,26
29,29980,True,10
29,29990,True,42
